category,item,description,code,code_type,pricing_source,percentile,geographic_basis,retrieval_date,unit_cost,units_per_occurrence,frequency_per_year,every_n_years,one_time,one_time_age,start_age,end_age,growth_key,medical_foundation,notes
Physician Services,Physiatry follow-up,"Established-patient PM&R evaluation/management",99214,CPT,MFUS 80th %ile,80,"Allegheny County, PA (GAF)",2026-05-01,212,1,4,,FALSE,,,,medical_services,"Treating PM&R physician, office note 2026-02-10, p.3",
Physician Services,Pain management visit,"Established-patient pain management",99215,CPT,MFUS 80th %ile,80,"Allegheny County, PA (GAF)",2026-05-01,288,1,2,,FALSE,,,,medical_services,"Treating pain specialist, consult 2026-01-22",
Therapies,Physical therapy,"Therapeutic exercise, per visit (avg 3 units)",97110,CPT,MFUS 80th %ile,80,"Allegheny County, PA (GAF)",2026-05-01,165,1,36,,FALSE,,,,medical_services,"Treating PM&R physician, PT order 2026-02-10",
Therapies,Psychological counseling,"Individual psychotherapy, 60 min",90837,CPT,MFUS 80th %ile,80,"Allegheny County, PA (GAF)",2026-05-01,185,1,26,,FALSE,,,60,medical_services,"Treating psychiatrist, eval 2026-03-05",Age-banded: ends at 60
Diagnostics,Lumbar MRI,"MRI lumbar spine without contrast (priced from table)",72148,CPT,,,,,0,1,,2,FALSE,,,,facility,"Treating PM&R physician, imaging plan 2026-02-10",Resolved from pricing table by code
Medications,Gabapentin,"Annual prescription cost (retail cash)",,Rx,GoodRx,,"ZIP 152xx",2026-05-15,1080,1,1,,FALSE,,,,rx,"Treating pain specialist, med list 2026-01-22",unit_cost is annual cost
Medications,Baclofen,"Annual prescription cost (retail cash)",,Rx,GoodRx,,"ZIP 152xx",2026-05-15,640,1,1,,FALSE,,,,rx,"Treating PM&R physician, med list 2026-02-10",unit_cost is annual cost
Durable Medical Equipment,Manual wheelchair,"Ultralight manual wheelchair (priced from table)",K0005,HCPCS,,,,,0,1,,5,FALSE,,,,dme,"Treating PM&R physician, DME order 2026-02-10",Resolved from pricing table; replaced every 5 yrs
Durable Medical Equipment,TENS supplies,"Electrodes/batteries, annual",A4595,HCPCS,CMS DMEPOS,,"PA",2026-05-01,360,1,1,,FALSE,,,,dme,"Treating pain specialist, order 2026-01-22",
Surgeries/Procedures,Spinal cord stimulator implant,"SCS implantation (one-time, bundled facility+professional)",63685,CPT,VA Reasonable Charges,80,"National",2026-05-01,52000,1,,,TRUE,45,,,facility,"Treating pain specialist, surgical recommendation 2026-01-22",One-time at age 45
Surgeries/Procedures,SCS battery replacement,"Implantable pulse generator replacement",63688,CPT,VA Reasonable Charges,80,"National",2026-05-01,31000,1,,7,FALSE,,46,,facility,"Treating pain specialist, surgical recommendation 2026-01-22",Begins after implant; every 7 yrs
Attendant Care,Home health aide,"Attendant care, $30/hr x 6 hr/day x 365 (annual)",,Survey,Genworth Cost of Care Survey,,"PA",2026-05-20,65700,1,1,,FALSE,,,,attendant_care_wage,"Treating PM&R physician + functional assessment 2026-03-01",Wage-grown
Home Modifications,Home accessibility modifications,"Ramp, bathroom, doorway widening (one-time)",,Survey,Vendor Survey,,"Allegheny County, PA",2026-05-20,28500,1,,,TRUE,42,,,general,"OT home safety assessment 2026-03-12",One-time near present
Transportation,Accessible vehicle modifications,"Wheelchair-accessible vehicle conversion",,Survey,Vendor Survey,,"Allegheny County, PA",2026-05-20,22000,1,,7,FALSE,,42,,general,"OT mobility assessment 2026-03-12",Every 7 yrs
